,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
145144,145144,2019-03-19 08:43:09,4223708906367574214,fraud_McDermott-Weimann,grocery_pos,93.37,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,c0a2f715c48005f98a327f9e89b9f80f,1332146589,38.231001,-83.746713,0
284054,284054,2019-05-20 00:59:13,4657269323674365,fraud_Boyer PLC,misc_pos,244.27,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,60712b64340aa0393e384bfe9318b9bd,1337475553,30.666602,-85.469378,0
156080,156080,2019-03-24 15:04:48,3575789281659026,"fraud_Heathcote, Yost and Kertzmann",shopping_net,3.89,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,cfaa941af26b1fc7f4a8e4002e0326f3,1332601488,39.714929,-94.550661,0
1088548,1088548,2020-03-28 22:09:01,6524376634971418,fraud_Emmerich-Rau,personal_care,127.6,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,dbcc9067f216b3f6081dcefe5445eff1,1364508541,33.699218,-87.55134699999999,0
598628,598628,2019-09-11 03:23:08,4807552641361,fraud_Bernhard Inc,gas_transport,73.45,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,a92a15ef9d817bf76fa4a5ea66681ae4,1347333788,39.818291,-84.057211,0
1177820,1177820,2020-05-06 14:37:30,3573386445588324,fraud_Barton LLC,kids_pets,8.46,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,39f1a947ff310d0d1b6c7395517eda15,1367851050,44.992938,-97.966165,0
759470,759470,2019-11-21 08:26:24,6538891242532018,"fraud_Ferry, Reichel and DuBuque",grocery_net,77.85,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,1ef0e838b1e1900e4ab618763808eb80,1353486384,36.860259,-90.039197,0
573912,573912,2019-08-31 23:44:35,3518758680062249,"fraud_Witting, Beer and Ernser",home,102.22,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,f63b4fe2cc5c8416a3dc5908f315cb6d,1346456675,38.516409,-108.842769,0
234721,234721,2019-04-28 11:21:31,4452366298769043,fraud_Bartoletti-Wunsch,gas_transport,60.75,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,af7cd995a951c84f0661d4c8e87e96c7,1335612091,31.676331,-96.884354,0
336684,336684,2019-06-08 22:02:32,3576431665303017,fraud_Botsford and Sons,home,48.91,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,d3a24d60ede1a5aba89a18fc260dc3c2,1339192952,33.699746000000005,-112.530952,0
1807693,511018,2020-12-21 21:58:05,4378993458389626,fraud_Runte-Mohr,food_dining,82.02,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,9603f5e1fc31c963fee7d2d796478bcb,1387663085,44.621794,-70.518332,0
756024,756024,2019-11-19 04:05:44,180094419304907,fraud_Cummings LLC,gas_transport,91.44,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,c7a169b1e753eed5fc256dd8e0aa1761,1353297944,33.166928000000006,-117.594479,0
1304240,7565,2020-06-23 11:42:15,377113842678100,fraud_DuBuque LLC,grocery_pos,107.36,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,a3432b926d7669271164763edbdb4211,1371987735,39.271239,-75.598264,0
1820614,523939,2020-12-24 23:24:46,4451438912406400,fraud_Christiansen-Gusikowski,misc_pos,79.26,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,ac1d2a76c735e620af3fcd33388c94ce,1387927486,34.029709999999994,-94.618993,0
1192363,1192363,2020-05-12 19:45:41,6526955903501879,"fraud_Lowe, Dietrich and Erdman",kids_pets,103.62,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,e306ed5c2e81681372490af2321e3c75,1368387941,26.07885,-81.35136999999999,0
1154434,1154434,2020-04-26 19:14:44,30561214688470,fraud_Kris-Weimann,misc_net,4.91,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,b6c64fb19ce1e1e58973d6a7d016b441,1367003684,39.642651,-76.246792,0
362709,362709,2019-06-17 13:48:18,3575789281659026,fraud_Balistreri-Nader,misc_pos,58.52,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,8588e18a13d19d90f0a6475c306b8fbb,1339940898,37.846604,-94.084752,0
686368,686368,2019-10-20 03:10:55,567868110212,fraud_Block Group,misc_pos,56.73,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,76aa2ec93f95b8b2a905b4be126f1a87,1350702655,30.698448,-95.665323,0
28845,28845,2019-01-17 22:58:32,571314334723,"fraud_Haley, Batz and Auer",health_fitness,5.26,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1971-01-19,3d6a3e9bc8bf391c86873e33629ea107,1326841112,39.578491,-80.268435,0
1387591,90916,2020-07-22 14:27:14,6524376634971418,"fraud_Cole, Hills and Jewess",home,100.76,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,b27684d8d1b1c278ae0b4e1cc103fbe0,1374503234,33.839903,-88.595138,0
208470,208470,2019-04-16 08:34:03,3554849923339851,fraud_Erdman-Kertzmann,gas_transport,74.73,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,ee74460bec0d9ac99f4fbd95f8098830,1334565243,35.888921,-96.101157,0
1494371,197696,2020-08-30 04:16:02,2269768987945882,fraud_Stiedemann Inc,misc_pos,1.25,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,96918d7e7bc3df0ace6b8ec34915eae7,1377836162,42.24643,-78.417427,0
1248501,1248501,2020-06-03 21:36:38,5104807169438134,fraud_Marvin-Lind,personal_care,61.15,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,88211da45a2ee2ee28ca6663603f5462,1370295398,40.976823,-73.000248,0
960732,960732,2020-01-21 19:15:58,6011348830550197,fraud_Schmeler Inc,misc_pos,12.7,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,9e481c9d8e4c83061f25fb3efa96349a,1358795758,32.541497,-87.17734499999999,0
1504384,207709,2020-09-01 19:55:21,36722699017270,fraud_Effertz LLC,entertainment,70.7,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,6ea97cc02a6fecf159a8d209c80e0b04,1378065321,32.593963,-110.570975,0
860855,860855,2019-12-17 14:05:29,2254799658404120,fraud_Altenwerth-Kilback,home,37.39,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,ace73e1dc195293639d17507139520d8,1355753129,30.141464000000003,-84.170962,0
1440899,144224,2020-08-10 17:09:45,3590736522064285,fraud_Gerhold LLC,home,54.42,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,2093a5eb342a3bb5bcf7884a46c35dec,1376154585,34.185889,-92.864123,0
1460720,164045,2020-08-17 18:36:24,4364010865167176,fraud_Fisher-Schowalter,shopping_net,9.26,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,9b9be61fe0b36188c2c46ebd49a39b74,1376764584,38.851339,-120.319714,0
1687939,391264,2020-11-21 23:16:04,4956828990005111019,fraud_Lesch Ltd,shopping_pos,8.81,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,bdfa6a3f8d631c83896d1614321e29f9,1385075764,40.043632,-73.508053,0
568044,568044,2019-08-29 23:30:08,2475085306462014,fraud_Jerde-Hermann,travel,453.36,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,f505227e0491bcaacd57f20b13c89205,1346283008,43.808751,-95.971709,0
1020831,1020831,2020-02-26 00:52:19,348789608637806,fraud_Kiehn-Emmerich,grocery_pos,105.56,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,364734fcf654678b4722aef35c6984f1,1361839939,41.385323,-98.257733,0
824201,824201,2019-12-09 12:01:56,4500002361389,fraud_Upton PLC,entertainment,25.35,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,15567d0a04b6abb25f60f078f3d40d33,1355054516,38.253978,-76.78278,0
1357218,60543,2020-07-12 14:31:53,4102003771126577611,fraud_O'Hara-Wilderman,food_dining,85.81,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,2c6bc7542c562adaf164daa6f2066adb,1373639513,33.614402,-97.463802,0
1735810,439135,2020-12-06 15:09:21,30033162392091,fraud_Frami Group,entertainment,75.14,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,4cdd6cc13934ba25db609f308cc4def9,1386342561,42.529457,-97.553132,0
1142200,1142200,2020-04-20 21:40:34,6506982560413523,"fraud_O'Connell, Botsford and Hand",home,20.45,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,d4bf691e4ffc726c70868810f70b5929,1366494034,33.203907,-93.165881,0
703528,703528,2019-10-27 14:04:43,377026671291680,fraud_Jaskolski-Vandervort,misc_net,4.28,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,ad8e9c72239b40fb60610a3d80ec9cf9,1351346683,38.058774,-90.788881,0
255407,255407,2019-05-06 23:16:13,4800395067176717,fraud_Klein Group,entertainment,56.35,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,6692a9f59055a40eaa632996df5dbc5d,1336346173,42.429142,-96.805065,0
676721,676721,2019-10-15 04:32:04,2657850734909997,"fraud_Kuhic, Bins and Pfeffer",shopping_net,218.83,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,5296ca42ba9464a82e4eaafd7fa929a5,1350275524,41.952483,-82.229221,0
1181152,1181152,2020-05-08 13:25:40,30103132002433,fraud_Haag-Blanda,food_dining,26.44,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,75a7b9134c3a78a52c2c845456020c7d,1368019540,40.108326,-78.425001,0
1143141,1143141,2020-04-21 05:37:27,213124978348176,fraud_Luettgen PLC,gas_transport,40.22,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,44f79660d7a90e900f537079310a9f1f,1366522647,42.338465,-77.53383000000001,0
175004,175004,2019-04-01 14:57:54,3514897282719543,fraud_Conroy-Emard,food_dining,38.98,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,e4637f9d6e5b5efc684cdd581c21516c,1333292274,42.675833,-77.00579300000001,0
1493685,197010,2020-08-29 21:53:25,6538441737335434,"fraud_Schumm, McLaughlin and Carter",food_dining,20.7,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,2dfa50cdb280de63955dba3c72dea182,1377813205,41.918061,-79.894441,0
170254,170254,2019-03-31 01:09:04,30270432095985,fraud_Heller-Abshire,grocery_net,77.72,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,41eb28405c42a53d2e8274337896d4d7,1333156144,39.83868,-91.369648,0
66557,66557,2019-02-09 10:13:38,4469777115158234880,fraud_Kling Inc,gas_transport,92.75,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,4673729b4dd02ebea952a6bac9db12b8,1328782418,43.051608,-70.445172,0
481527,481527,2019-07-29 18:36:17,3500969075198072,"fraud_Cremin, Hamill and Reichel",misc_pos,389.25,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,09529376bf716cde7676fea77f4d3f1d,1343586977,47.008459,-117.303814,0
1591320,294645,2020-10-10 13:40:07,3531129874770000,"fraud_Moore, Williamson and Emmerich",home,67.52,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,102e92b8dd79fd818d88064dd01318f4,1381412407,43.773707,-73.118854,0
214214,214214,2019-04-19 16:43:29,30030380240193,fraud_Jerde-Hermann,travel,511.88,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,a444490f01fa84eceb1c473d6cc8602b,1334853809,30.055840000000003,-98.365936,0
1736953,440278,2020-12-06 19:34:43,6506982560413523,"fraud_Welch, Rath and Koepp",entertainment,143.15,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,3368cd3e96814b3923fe64f676d0c744,1386358483,33.046956,-93.113285,0
492647,492647,2019-08-03 11:42:08,6593250708747804,"fraud_Parisian, Schiller and Altenwerth",misc_net,5.71,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,691c014cf0c76ea2144abe58890d6d29,1343994128,26.023388,-80.879232,0
127321,127321,2019-03-11 12:48:26,2712209726293386,"fraud_Bahringer, Schoen and Corkery",shopping_pos,76.36,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,07b722a9f7954c2338bdea11d382b4c8,1331470106,30.399365000000003,-90.96858,0
1676388,379713,2020-11-16 13:43:11,4344955088481397,"fraud_Turcotte, Batz and Buckridge",health_fitness,72.41,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,56e17376a2d21a605909b051ded195f5,1384609391,40.534673,-78.829921,0
168070,168070,2019-03-30 06:49:53,2224100459250597,fraud_Lemke-Gutmann,shopping_net,6.91,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,497158644d7ab7d4aa848d2576dd027e,1333090193,31.206083000000003,-80.90983100000001,0
1712741,416066,2020-11-30 23:35:38,5596347693144598,fraud_Tromp Group,travel,8.99,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,b2bcd9073d99277e4cb4f701b98f8345,1385854538,30.220011,-89.61261,0
312469,312469,2019-05-31 10:38:54,3513506355699497,"fraud_Kutch, Hermiston and Farrell",gas_transport,58.1,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,a6590b2e3e399716995a3351f35f01fe,1338460734,31.6088,-90.526615,0
873783,873783,2019-12-21 05:00:39,5456712664803820,"fraud_Connelly, Reichert and Fritsch",gas_transport,69.5,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,253b3dcf5be08530a35b2255155cd82f,1356066039,36.660019,-105.05979,0
1196056,1196056,2020-05-14 22:08:49,4010002218955876,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,6.83,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,5fcb6b7936887a42341ab1c68eff76ee,1368569329,30.761742,-95.852056,0
202993,202993,2019-04-14 10:52:53,2383461948823908,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,57.3,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,2808883b898f8211b429dc00aa8a5858,1334400773,43.958498,-69.946646,0
1788596,491921,2020-12-17 21:47:06,4689147265057948423,fraud_Botsford PLC,home,90.18,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,c22301634a2508d935c802081a937163,1387316826,40.612708000000005,-96.019356,0
363237,363237,2019-06-17 16:32:17,4933461930348832,"fraud_Walter, Hettinger and Kessler",personal_care,8.0,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,b3572d7741ce0f67c3bf86bcd2589a00,1339950737,45.218937,-94.04846,0
695926,695926,2019-10-24 07:22:28,6544734391390261,fraud_Kling Inc,gas_transport,67.92,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,e508cb0e23ecacc4f2c870e22660f5f2,1351063348,42.218476,-86.84102299999999,0
1550694,254019,2020-09-22 03:13:55,630484879808,fraud_Morissette PLC,shopping_pos,152.42,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,9ff3e36bb5942f49ca8e0dda4c25eb39,1379819635,36.128907,-119.757915,0
649847,649847,2019-10-04 02:13:35,3558881852140592,"fraud_Towne, Greenholt and Koepp",shopping_net,2.17,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,1c171dbbcfae04df4df37e8627f5b846,1349316815,34.904062,-111.274202,0
840899,840899,2019-12-13 20:20:33,4570636521433188,fraud_Kuhic LLC,shopping_net,246.23,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,f3955763e8307b489d4041dcda02ff0b,1355430033,28.33057,-81.207163,0
776546,776546,2019-11-28 23:28:48,3559160581764413,"fraud_Ritchie, Oberbrunner and Cremin",travel,487.22,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,5a7220ab87c59b3d2827bd6fb98afa49,1354145328,42.006498,-78.78104499999999,0
832518,832518,2019-12-11 14:28:40,2356276337669917,"fraud_O'Reilly, Mohr and Purdy",home,126.09,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,3a860e0df74215310a39c19e52c6968d,1355236120,39.031411,-75.880421,0
1692735,396060,2020-11-23 17:08:50,6517217825320610,fraud_Dickinson Ltd,personal_care,88.29,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,00ffdd5e5cab6cc78ba292ceb6e1015b,1385226530,31.077226,-90.408347,0
476002,476002,2019-07-28 09:41:43,345060451158891,fraud_Volkman-Predovic,shopping_net,217.11,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,eb332f0992151840859b7af3e5a35c53,1343468503,42.361891,-73.48846999999999,0
899977,899977,2019-12-26 22:04:17,2714019737356678,"fraud_Streich, Rolfson and Wilderman",kids_pets,72.78,Christina,Moore,F,542 Finley Ports Apt. 396,West Finley,PA,15377,39.9914,-80.4408,724,Theme park manager,1995-08-30,9a4414aced7e4d1690b8bf03c4bd42c4,1356559457,40.684241,-81.196609,0
420789,420789,2019-07-08 07:58:31,372246459334925,"fraud_Jenkins, Hauck and Friesen",gas_transport,64.56,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,176b09af76140a6f7dea6f0e36d4f8bb,1341734311,44.398751,-103.565267,0
1421990,125315,2020-08-03 22:00:45,373043435942726,fraud_Connelly PLC,food_dining,64.83,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,d8dc9ef0ffe540dbd8d1fe728515fdcd,1375567245,28.923895,-96.709981,0
1738863,442188,2020-12-07 03:09:27,6524376634971418,"fraud_Schaefer, Maggio and Daugherty",gas_transport,50.3,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,fb2a27e52415b08305768140215d0722,1386385767,33.942794,-86.732057,0
1406771,110096,2020-07-29 05:48:42,3521417320836166,fraud_Roberts-Beahan,misc_pos,168.47,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,439e81ced864ac0967b3c00100a7d511,1375076922,38.890649,-86.794775,0
1159121,1159121,2020-04-28 09:06:25,630484879808,fraud_Kuhn LLC,shopping_pos,152.06,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,96846d85e5aad7f75d3e4cf1c383e5c8,1367139985,35.719216,-119.618059,0
1147415,1147415,2020-04-23 06:03:47,4377338765909719,"fraud_Zieme, Bode and Dooley",gas_transport,57.12,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,f6f258b66ba55330170438c0ad6048ef,1366697027,35.569511,-84.000338,0
1460698,164023,2020-08-17 18:30:32,4423489490781412,fraud_Ebert-Daugherty,travel,10.0,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,dc67e355162eb6aeca6b82a4716b6cf8,1376764232,41.48909,-91.132626,0
1383960,87285,2020-07-21 09:28:31,3560697798177746,fraud_Barrows PLC,shopping_pos,7.24,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,493316899b286ebb9f5136e55670c855,1374398911,33.3825,-115.342572,0
